id,type,yr,Value,StdDev
17-CAAL-noAU-ASPM,f,1952,0.0145442,0
17-CAAL-noAU-ASPM,f,1953,0.179859,0
17-CAAL-noAU-ASPM,f,1954,1.2931,0
17-CAAL-noAU-ASPM,f,1955,0.816804,0
17-CAAL-noAU-ASPM,f,1956,0.673711,0
17-CAAL-noAU-ASPM,f,1957,0.616354,0
17-CAAL-noAU-ASPM,f,1958,1.08952,0
17-CAAL-noAU-ASPM,f,1959,0.975926,0
17-CAAL-noAU-ASPM,f,1960,1.03871,0
17-CAAL-noAU-ASPM,f,1961,1.79628,0
17-CAAL-noAU-ASPM,f,1962,1.74293,0
17-CAAL-noAU-ASPM,f,1963,2.08361,0
17-CAAL-noAU-ASPM,f,1964,1.15379,0
17-CAAL-noAU-ASPM,f,1965,1.33583,0
17-CAAL-noAU-ASPM,f,1966,1.78101,0
17-CAAL-noAU-ASPM,f,1967,0.919863,0
17-CAAL-noAU-ASPM,f,1968,0.687273,0
17-CAAL-noAU-ASPM,f,1969,0.63294,0
17-CAAL-noAU-ASPM,f,1970,1.4381,0
17-CAAL-noAU-ASPM,f,1971,2.10503,0
17-CAAL-noAU-ASPM,f,1972,2.26685,0
17-CAAL-noAU-ASPM,f,1973,2.25355,0
17-CAAL-noAU-ASPM,f,1974,2.02457,0
17-CAAL-noAU-ASPM,f,1975,1.50346,0
17-CAAL-noAU-ASPM,f,1976,1.39676,0
17-CAAL-noAU-ASPM,f,1977,0.700551,0
17-CAAL-noAU-ASPM,f,1978,1.28664,0
17-CAAL-noAU-ASPM,f,1979,1.38851,0
17-CAAL-noAU-ASPM,f,1980,0.928393,0
17-CAAL-noAU-ASPM,f,1981,1.71715,0
17-CAAL-noAU-ASPM,f,1982,2.20594,0
17-CAAL-noAU-ASPM,f,1983,1.47457,0
17-CAAL-noAU-ASPM,f,1984,1.53038,0
17-CAAL-noAU-ASPM,f,1985,1.47981,0
17-CAAL-noAU-ASPM,f,1986,1.36253,0
17-CAAL-noAU-ASPM,f,1987,1.35083,0
17-CAAL-noAU-ASPM,f,1988,1.76548,0
17-CAAL-noAU-ASPM,f,1989,2.65884,0
17-CAAL-noAU-ASPM,f,1990,1.88215,0
17-CAAL-noAU-ASPM,f,1991,1.44744,0
17-CAAL-noAU-ASPM,f,1992,1.06156,0
17-CAAL-noAU-ASPM,f,1993,1.30654,0
17-CAAL-noAU-ASPM,f,1994,2.05491,0
17-CAAL-noAU-ASPM,f,1995,1.87275,0
17-CAAL-noAU-ASPM,f,1996,1.50003,0
17-CAAL-noAU-ASPM,f,1997,1.22671,0
17-CAAL-noAU-ASPM,f,1998,1.83185,0
17-CAAL-noAU-ASPM,f,1999,1.85531,0
17-CAAL-noAU-ASPM,f,2000,1.75782,0
17-CAAL-noAU-ASPM,f,2001,1.63026,0
17-CAAL-noAU-ASPM,f,2002,1.51249,0
17-CAAL-noAU-ASPM,f,2003,2.04223,0
17-CAAL-noAU-ASPM,f,2004,1.95715,0
17-CAAL-noAU-ASPM,f,2005,1.84612,0
17-CAAL-noAU-ASPM,f,2006,1.60785,0
17-CAAL-noAU-ASPM,f,2007,1.42118,0
17-CAAL-noAU-ASPM,f,2008,1.65864,0
17-CAAL-noAU-ASPM,f,2009,1.51945,0
17-CAAL-noAU-ASPM,f,2010,1.55867,0
17-CAAL-noAU-ASPM,f,2011,1.86631,0
17-CAAL-noAU-ASPM,f,2012,2.01641,0
17-CAAL-noAU-ASPM,f,2013,1.55884,0
17-CAAL-noAU-ASPM,f,2014,1.89748,0
17-CAAL-noAU-ASPM,f,2015,2.07222,0
17-CAAL-noAU-ASPM,f,2016,1.86641,0
17-CAAL-noAU-ASPM,f,2017,1.51656,0
17-CAAL-noAU-ASPM,f,2018,1.69176,0
17-CAAL-noAU-ASPM,f,2019,1.5953,0
17-CAAL-noAU-ASPM,f,2020,1.47693,0
17-CAAL-noAU-ASPM,f,2021,1.60706,0
17-CAAL-noAU-ASPM,f,2022,1.14114,0
