id,time,era,n,n_mature,n_pup_produced
08-relax-growth,1950,VIRG,357.65186,108.530823520211,13645.373192056
08-relax-growth,1950.25,VIRG,314.14121,98.7235033096847,12423.397209786
08-relax-growth,1950.5,VIRG,278.05255,89.8686303057392,11317.53911075
08-relax-growth,1950.75,VIRG,247.86018,81.8672204969226,10316.123885986
08-relax-growth,1951,INIT,357.65186,108.530823520211,13645.373192056
08-relax-growth,1951.25,INIT,314.14121,98.7235033096847,12423.397209786
08-relax-growth,1951.5,INIT,278.05255,89.8686303057392,11317.53911075
08-relax-growth,1951.75,INIT,247.86018,81.8672204969226,10316.123885986
08-relax-growth,1952,TIME,347.18246,107.287178459928,13483.428783652
08-relax-growth,1952.25,TIME,304.64453,97.1884418831491,12223.101424372
08-relax-growth,1952.5,TIME,269.82842,88.468539935172,11134.781322702
08-relax-growth,1952.75,TIME,240.65431,80.5895388087498,10149.290332008
08-relax-growth,1953,TIME,343.78541,106.803078880045,13432.949697634
08-relax-growth,1953.25,TIME,301.42385,96.6550395638201,12164.816578286
08-relax-growth,1953.5,TIME,266.90494,87.9803263284734,11081.14160751
08-relax-growth,1953.75,TIME,237.87235,80.0714657136756,10090.899761922
08-relax-growth,1954,TIME,324.16673,96.5453803431653,12127.870334316
08-relax-growth,1954.25,TIME,282.63418,86.504529775468,10871.713080872
08-relax-growth,1954.5,TIME,249.68856,78.549632985614,9879.315432796
08-relax-growth,1954.75,TIME,207.02524,62.896201381227,7901.823373984
08-relax-growth,1955,TIME,236.82877,43.6033937648093,5255.459910474
08-relax-growth,1955.25,TIME,203.52972,38.2315885467786,4606.502927164
08-relax-growth,1955.5,TIME,178.180051,34.6024404393405,4173.797665898
08-relax-growth,1955.75,TIME,147.479618,27.1019135404058,3261.99119096
08-relax-growth,1956,TIME,222.289218,36.6258338532183,4213.46079033
08-relax-growth,1956.25,TIME,191.766481,32.5700015124019,3748.168796792
08-relax-growth,1956.5,TIME,167.700196,29.4381524526334,3391.44212975
08-relax-growth,1956.75,TIME,142.021603,24.3397473940625,2801.684256257
08-relax-growth,1957,TIME,214.294836,35.2208920231421,3997.104286243
08-relax-growth,1957.25,TIME,185.294863,31.5265377989832,3580.035576474
08-relax-growth,1957.5,TIME,162.189398,28.5336365715561,3243.529991637
08-relax-growth,1957.75,TIME,139.527949,24.3866813541199,2771.029114
08-relax-growth,1958,TIME,211.879794,35.3778900573616,4013.974811193
08-relax-growth,1958.25,TIME,182.709885,31.4436131464217,3568.815969791
08-relax-growth,1958.5,TIME,159.810582,28.4267825103201,3229.600493378
08-relax-growth,1958.75,TIME,132.376216,22.3371589502063,2532.895117772
08-relax-growth,1959,TIME,193.115031,26.4306670148101,2952.10572371
08-relax-growth,1959.25,TIME,165.40109,23.1878437658509,2590.162813825
08-relax-growth,1959.5,TIME,143.6566247,20.6848815826867,2312.1179911948
08-relax-growth,1959.75,TIME,115.6008297,14.7846935592212,1643.646760344
08-relax-growth,1960,TIME,202.0344207,24.5694217293591,2688.9589681786
08-relax-growth,1960.25,TIME,173.7813119,21.9365126783227,2402.3392911048
08-relax-growth,1960.5,TIME,150.0826689,19.3473121439434,2119.6706448688
08-relax-growth,1960.75,TIME,118.3047082,12.8485566048625,1397.1571066766
08-relax-growth,1961,TIME,184.3767262,23.3216102443851,2509.0740908546
08-relax-growth,1961.25,TIME,158.7441484,20.6775218208604,2225.4008369566
08-relax-growth,1961.5,TIME,137.9449894,18.4182229758053,1983.6098244384
08-relax-growth,1961.75,TIME,98.9343104,10.1599416479183,1080.8885694219
08-relax-growth,1962,TIME,153.35633461,14.7121315619666,1530.79692614334
08-relax-growth,1962.25,TIME,129.62567072,12.4114165005944,1288.83351502728
08-relax-growth,1962.5,TIME,111.51862737,10.8372940810039,1125.39936425818
08-relax-growth,1962.75,TIME,85.70073458,6.74912534794988,694.42877959328
08-relax-growth,1963,TIME,137.1068824,10.35281160857,1036.0637506029
08-relax-growth,1963.25,TIME,115.78147631,8.74565684401908,873.6158297467
08-relax-growth,1963.5,TIME,95.97292055,6.76806653455318,672.23782940006
08-relax-growth,1963.75,TIME,76.50926322,4.65723054043242,459.46060504231
08-relax-growth,1964,TIME,103.507790981,6.82133144587766,647.033832672246
08-relax-growth,1964.25,TIME,87.032377546,5.57773311741404,525.541796706944
08-relax-growth,1964.5,TIME,73.797540241,4.66203468807812,438.180432955046
08-relax-growth,1964.75,TIME,58.486715238,3.1707904869932,294.957006067524
08-relax-growth,1965,TIME,121.71747914,10.2859224118574,1036.77146555903
08-relax-growth,1965.25,TIME,101.646351206,8.36954317947603,841.415936101628
08-relax-growth,1965.5,TIME,84.549212113,6.53827470054385,655.066133050532
08-relax-growth,1965.75,TIME,65.839034697,3.90536222967998,387.67341646002
08-relax-growth,1966,TIME,124.391335405,8.40950785572722,834.638274584998
08-relax-growth,1966.25,TIME,104.8422271126,6.93396545367719,684.196787459637
08-relax-growth,1966.5,TIME,86.2320758727,5.18560990122843,507.245720605986
