id,type,yr,Value,StdDev
06-exclude-more-comp,f,1952,0.0177178,0
06-exclude-more-comp,f,1953,0.165413,0
06-exclude-more-comp,f,1954,1.31781,0
06-exclude-more-comp,f,1955,0.806862,0
06-exclude-more-comp,f,1956,0.657573,0
06-exclude-more-comp,f,1957,0.592031,0
06-exclude-more-comp,f,1958,1.03861,0
06-exclude-more-comp,f,1959,0.895712,0
06-exclude-more-comp,f,1960,0.945069,0
06-exclude-more-comp,f,1961,1.66249,0
06-exclude-more-comp,f,1962,1.55826,0
06-exclude-more-comp,f,1963,1.86516,0
06-exclude-more-comp,f,1964,1.03368,0
06-exclude-more-comp,f,1965,1.23486,0
06-exclude-more-comp,f,1966,1.59234,0
06-exclude-more-comp,f,1967,0.839823,0
06-exclude-more-comp,f,1968,0.626037,0
06-exclude-more-comp,f,1969,0.557515,0
06-exclude-more-comp,f,1970,1.23381,0
06-exclude-more-comp,f,1971,1.80836,0
06-exclude-more-comp,f,1972,1.93973,0
06-exclude-more-comp,f,1973,1.90476,0
06-exclude-more-comp,f,1974,1.77477,0
06-exclude-more-comp,f,1975,1.36356,0
06-exclude-more-comp,f,1976,1.24413,0
06-exclude-more-comp,f,1977,0.643134,0
06-exclude-more-comp,f,1978,1.21489,0
06-exclude-more-comp,f,1979,1.25366,0
06-exclude-more-comp,f,1980,0.837494,0
06-exclude-more-comp,f,1981,1.48266,0
06-exclude-more-comp,f,1982,1.85098,0
06-exclude-more-comp,f,1983,1.23619,0
06-exclude-more-comp,f,1984,1.27969,0
06-exclude-more-comp,f,1985,1.22974,0
06-exclude-more-comp,f,1986,1.14318,0
06-exclude-more-comp,f,1987,1.11361,0
06-exclude-more-comp,f,1988,1.49931,0
06-exclude-more-comp,f,1989,2.29071,0
06-exclude-more-comp,f,1990,1.59377,0
06-exclude-more-comp,f,1991,1.19797,0
06-exclude-more-comp,f,1992,0.885961,0
06-exclude-more-comp,f,1993,1.03374,0
06-exclude-more-comp,f,1994,1.62543,0
06-exclude-more-comp,f,1995,1.44999,0
06-exclude-more-comp,f,1996,1.22848,0
06-exclude-more-comp,f,1997,1.07459,0
06-exclude-more-comp,f,1998,1.40683,0
06-exclude-more-comp,f,1999,1.19915,0
06-exclude-more-comp,f,2000,0.965275,0
06-exclude-more-comp,f,2001,0.902786,0
06-exclude-more-comp,f,2002,1.0525,0
06-exclude-more-comp,f,2003,1.61224,0
06-exclude-more-comp,f,2004,1.63028,0
06-exclude-more-comp,f,2005,1.40816,0
06-exclude-more-comp,f,2006,1.12017,0
06-exclude-more-comp,f,2007,0.97998,0
06-exclude-more-comp,f,2008,1.11003,0
06-exclude-more-comp,f,2009,0.978911,0
06-exclude-more-comp,f,2010,0.999302,0
06-exclude-more-comp,f,2011,1.26777,0
06-exclude-more-comp,f,2012,1.48556,0
06-exclude-more-comp,f,2013,1.16884,0
06-exclude-more-comp,f,2014,1.56092,0
06-exclude-more-comp,f,2015,1.63491,0
06-exclude-more-comp,f,2016,1.44117,0
06-exclude-more-comp,f,2017,1.20764,0
06-exclude-more-comp,f,2018,1.35208,0
06-exclude-more-comp,f,2019,1.34109,0
06-exclude-more-comp,f,2020,1.32922,0
06-exclude-more-comp,f,2021,1.3502,0
06-exclude-more-comp,f,2022,0.900305,0
